ApplicationType,LoanGoal,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment
New credit,Car,6000.0,1051,28.271014,23.619943,6000.0,67.56,120,6000.0,1728,2,2,12,1
New credit,Remaining debt home,22500.0,899,28.272792,30.609872,8304.0,306.67,87,22500.0,1727,2,0,7,0
New credit,Home improvement,8000.0,899,28.275464,17.009605,8304.0,150.0,62,8000.0,1527,2,2,8,0
New credit,Existing loan takeover,15000.0,899,28.282672,18.693148,831.0,178.6,120,17000.0,1538,2,2,16,0
New credit,Home improvement,35000.0,847,28.291768,23.593485,29350.0,366.08,120,35000.0,1822,2,1,10,1
New credit,Car,22000.0,899,28.303575,12.732512,8304.0,550.0,40,20000.0,1710,2,3,10,0
New credit,Home improvement,5500.0,899,28.307233,33.574704,5500.0,244.54,24,5500.0,1406,2,0,8,0
New credit,Car,15000.0,798,28.308666,17.577534,10000.0,150.0,127,15000.0,1452,2,0,17,0
New credit,Car,20000.0,899,28.361543,33.520331,8304.0,1000.0,21,20000.0,1451,2,0,13,0
New credit,Car,5000.0,899,28.375482,33.506595,5000.0,100.25,58,5000.0,1429,2,0,9,0
New credit,Not speficied,25000.0,981,28.380877,6.868918,25000.0,261.48,120,25000.0,1555,2,4,13,1
New credit,Extra spending limit,22000.0,846,28.391459,13.605695,5000.0,260.0,103,22000.0,1701,2,1,9,0
New credit,Existing loan takeover,37500.0,797,28.394073,23.530411,10841.0,392.22,120,37500.0,1706,2,4,12,1
New credit,Car,15000.0,899,28.394326,33.48773,20000.0,458.72,48,20000.0,1437,2,0,11,0
Limit raise,Home improvement,23000.0,859,28.397772,45.653782,8304.0,230.0,127,23000.0,1748,2,4,13,1
Limit raise,Car,38000.0,899,28.416277,12.554127,8304.0,400.0,118,38000.0,1730,2,2,10,1
Limit raise,Car,32500.0,899,28.980614,12.962387,10000.0,325.0,126,32500.0,1710,2,3,11,1
Limit raise,Home improvement,15000.0,899,28.986998,16.133828,1000.0,300.0,56,15000.0,1642,2,0,9,1
Limit raise,Car,18500.0,899,28.990266,13.172452,8304.0,200.0,115,18500.0,1558,2,4,14,1
Limit raise,Home improvement,20000.0,899,28.995336,4.167652,8304.0,200.0,127,20000.0,1538,2,2,13,0
Limit raise,"Other, see explanation",12000.0,719,29.004955,8.944283,8304.0,200.0,71,12000.0,1554,2,4,9,0
Limit raise,Car,0.0,899,29.021948,8.929852,8304.0,300.0,56,15000.0,1646,2,0,7,0
Limit raise,Extra spending limit,41000.0,899,29.072619,16.054131,8304.0,500.0,111,45000.0,1730,2,2,9,1
Limit raise,Home improvement,25000.0,899,29.125017,32.141256,8304.0,250.0,126,25000.0,1855,2,4,9,1
New credit,Car,15000.0,969,29.336358,5.78099,15000.0,200.0,89,15000.0,1548,2,3,12,1
New credit,Home improvement,5000.0,1047,29.353722,8.539738,5000.0,100.25,58,5000.0,1551,2,4,12,1
New credit,Car,18000.0,899,29.356017,23.684618,18000.0,337.98,60,18000.0,1795,2,0,9,0
New credit,Car,15000.0,900,29.360733,17.526821,8304.0,150.0,127,15000.0,1447,2,0,14,0
New credit,Existing loan takeover,13000.0,791,29.363578,10.849106,6960.0,256.1,58,13000.0,1727,2,2,12,1
New credit,Home improvement,5000.0,899,29.376167,32.505401,8304.0,247.52,80,0.0,1442,2,0,16,0
New credit,Home improvement,10000.0,899,29.410698,9.89964,10000.0,441.21,24,10000.0,1544,2,3,11,0
New credit,Existing loan takeover,40000.0,890,29.464096,32.74533,8304.0,450.0,126,45000.0,1657,2,0,13,1
New credit,Existing loan takeover,11000.0,1011,29.486721,11.73288,588.0,450.03,26,11000.0,1711,2,3,9,1
New credit,Not speficied,7500.0,878,29.489695,16.786981,7159.0,249.11,97,20000.0,1708,2,4,12,1
New credit,Car,10000.0,972,29.50011,10.401002,7566.0,302.21,36,10000.0,1661,2,0,15,1
New credit,Car,15000.0,1003,29.516252,11.61461,15000.0,200.6,89,15000.0,1699,2,1,14,1
New credit,Car,8500.0,899,29.536492,10.597675,4100.0,347.37,60,18500.0,1418,2,0,8,0
New credit,Home improvement,5000.0,901,29.563709,12.589114,5000.0,75.0,81,5000.0,1556,2,4,11,0
New credit,Home improvement,10000.0,899,29.614432,8.293532,10468.0,157.59,120,15000.0,1555,2,4,13,1
New credit,Existing loan takeover,15000.0,878,29.65666,31.474995,1500.0,300.0,56,15000.0,1744,2,4,10,1
New credit,Motorcycle,6500.0,899,29.934803,31.947164,8304.0,55.0,138,5500.0,1558,2,4,11,0
New credit,Extra spending limit,8250.0,838,29.951306,24.927557,8304.0,125.0,76,7900.0,1857,2,4,12,1
New credit,Not speficied,8000.0,899,29.98992,5.178083,8000.0,466.99,18,8000.0,1558,2,4,11,0
New credit,Home improvement,25000.0,969,29.994828,12.051744,8304.0,300.0,101,25000.0,1558,2,4,11,0
New credit,Home improvement,15000.0,899,30.005785,31.876055,8304.0,150.0,127,15000.0,1449,2,0,16,0
New credit,Car,16000.0,1039,30.021883,5.035331,16000.0,200.99,96,16000.0,1540,2,3,14,1
New credit,Home improvement,15000.0,899,30.026691,47.860962,15000.0,157.59,120,15000.0,1452,2,0,14,0
New credit,Car,5000.0,899,30.029864,17.976997,8304.0,149.07,37,5000.0,1487,2,1,13,0
New credit,Car,15000.0,899,30.043032,33.838907,12000.0,448.17,36,15000.0,1558,2,2,19,0
New credit,Existing loan takeover,5000.0,862,30.043315,18.957741,3400.0,100.0,58,5000.0,1812,2,1,15,1
New credit,Not speficied,10000.0,1033,30.063253,21.812449,10000.0,197.0,58,10000.0,1710,2,3,10,1
New credit,Existing loan takeover,15000.0,699,30.070939,29.877065,8000.0,200.0,89,15000.0,1843,2,4,14,1
New credit,Existing loan takeover,50000.0,899,30.081114,16.830092,8304.0,1500.0,36,50000.0,1546,2,3,18,0
New credit,Car,5000.0,1032,30.081364,8.10145,5000.0,252.12,21,5000.0,1647,2,0,11,1
New credit,Home improvement,15000.0,771,30.091632,10.859937,5000.0,150.0,127,15000.0,1558,2,4,11,0
New credit,Home improvement,7500.0,899,30.097349,31.784671,8304.0,208.0,127,20800.0,1470,2,0,19,0
New credit,Existing loan takeover,11750.0,899,30.106872,32.774845,8304.0,150.0,97,11700.0,1494,2,1,9,0
New credit,Home improvement,25000.0,951,30.125197,22.01931,5070.84,138.0,134,13800.0,1828,2,2,8,1
New credit,Existing loan takeover,7000.0,899,30.133168,32.748581,8304.0,78.82,120,7000.0,1492,2,1,15,0
New credit,Car,5750.0,956,30.148898,10.771281,10000.0,251.73,44,10000.0,1733,2,2,11,1
New credit,Home improvement,18500.0,899,30.15415,45.72729,8304.0,250.0,76,16300.0,1470,2,0,19,0
New credit,Car,15000.0,899,30.182767,31.698692,15000.0,157.59,120,15000.0,1443,2,0,15,0
New credit,Existing loan takeover,15000.0,899,30.194443,31.686839,5000.0,202.5,88,15000.0,1558,2,4,11,0
New credit,Not speficied,17500.0,689,30.205162,21.719888,2204.0,281.65,60,15000.0,1837,2,3,7,1
New credit,Home improvement,8000.0,962,30.211269,21.676998,5103.68,244.52,36,8000.0,1734,2,4,6,1
New credit,Car,16000.0,899,30.228517,8.771068,8304.0,250.0,60,13000.0,1540,2,2,13,0
New credit,Existing loan takeover,21600.0,968,30.233981,23.796631,2.23,270.08,96,21500.0,1796,2,2,10,1
New credit,Existing loan takeover,15000.0,960,30.25284,16.918899,8304.0,200.0,89,15000.0,1828,2,2,8,0
New credit,Existing loan takeover,13300.0,899,30.262532,56.577544,4050.0,237.42,65,13300.0,1467,2,0,18,0
New credit,Existing loan takeover,40000.0,899,30.278387,21.608447,1411.0,500.66,96,40000.0,1827,2,2,11,1
New credit,Car,19000.0,899,30.292384,31.589219,19000.0,315.6,69,19000.0,1450,2,0,17,0
New credit,Home improvement,5000.0,1094,30.316818,14.948063,5000.0,152.82,36,5000.0,1727,2,2,7,1
New credit,Existing loan takeover,15000.0,899,30.323699,31.558002,8304.0,100.0,65,5500.0,1443,2,0,16,0
New credit,"Other, see explanation",5000.0,844,30.334188,11.532866,3500.0,100.0,58,5000.0,1470,2,0,19,0
New credit,Existing loan takeover,32000.0,899,30.339695,15.883996,8304.0,247.52,80,0.0,1491,2,1,8,0
New credit,Home improvement,40000.0,1013,30.376207,21.523559,40000.0,749.32,60,40000.0,1794,2,0,14,1
New credit,Car,7000.0,1090,30.390545,8.690335,7000.0,165.4,48,7000.0,1642,2,0,10,1
New credit,Car,5000.0,899,30.393517,9.83371,8304.0,247.52,80,0.0,1477,2,0,19,0
New credit,Car,13000.0,899,30.394386,10.633663,13000.0,248.65,60,13000.0,1716,2,3,7,1
New credit,Car,6500.0,1012,30.398965,7.809148,6500.0,379.43,18,6500.0,1648,2,0,11,1
New credit,Existing loan takeover,22000.0,936,30.408933,31.739297,8304.0,440.0,56,22000.0,1823,2,2,11,1
New credit,Home improvement,5500.0,817,30.42182,21.468405,5500.0,98.86,66,5500.0,1827,2,1,11,1
New credit,Car,32000.0,934,30.427897,7.630373,17000.0,170.0,127,17000.0,1557,2,4,11,0
New credit,"Other, see explanation",15000.0,899,30.431757,18.48489,15000.0,157.59,120,15000.0,1832,2,2,14,1
New credit,Not speficied,27500.0,899,30.457058,2.785566,27500.0,401.05,80,27500.0,1492,2,1,15,0
New credit,Existing loan takeover,5000.0,871,30.469279,32.503361,1887.0,97.4,60,5000.0,1817,2,1,14,1
New credit,Existing loan takeover,27500.0,872,30.472243,22.468391,4000.0,275.0,126,27500.0,1853,2,4,10,1
New credit,"Other, see explanation",10000.0,899,30.47701,11.665309,10000.0,200.01,57,10000.0,1715,2,4,9,1
New credit,Home improvement,6000.0,930,30.484333,7.533266,6000.0,120.0,58,6000.0,1482,2,1,11,0
New credit,Home improvement,20000.0,899,30.53292,28.634702,20000.0,210.12,120,20000.0,1786,2,1,14,1
New credit,Existing loan takeover,50000.0,791,30.539724,18.456586,4400.0,600.0,56,30000.0,1844,2,3,12,1
New credit,Not speficied,50000.0,899,30.543673,31.338069,24000.0,522.97,120,50000.0,1492,2,0,23,0
New credit,Home improvement,10000.0,834,30.626068,21.615686,10000.0,129.26,96,10000.0,1821,2,1,9,1
New credit,Home improvement,5000.0,899,30.707445,35.174305,8304.0,100.0,58,5000.0,1556,2,4,19,0
New credit,Existing loan takeover,20000.0,953,30.878809,7.129382,20000.0,375.53,60,20000.0,1645,2,0,8,1
New credit,"Other, see explanation",10500.0,782,30.880274,52.247553,8304.0,463.27,24,10500.0,1837,2,2,7,1
New credit,Car,7500.0,899,30.918873,0.388016,8304.0,300.0,27,7500.0,1450,2,0,17,0
New credit,Home improvement,8000.0,935,30.922287,24.014052,8000.0,689.69,12,8000.0,1806,2,2,8,1
New credit,Home improvement,10000.0,853,30.923338,16.016276,10000.0,200.0,89,15000.0,1708,2,3,14,1
New credit,Home improvement,20000.0,964,30.926523,20.934782,9040.0,349.97,65,20000.0,1709,2,3,14,1
New credit,"Other, see explanation",5000.0,899,30.931123,7.058267,5000.0,103.32,56,5000.0,1437,2,0,11,0
New credit,Home improvement,20000.0,899,30.939764,30.941621,20000.0,210.12,120,20000.0,1717,3,3,7,0
New credit,Car,10000.0,926,30.943998,11.034048,10000.0,175.0,67,10000.0,1451,2,0,13,0
New credit,Car,15000.0,979,30.944451,3.065606,13750.0,250.0,69,15000.0,1560,2,3,7,0
Limit raise,Home improvement,25000.0,899,30.944826,4.129691,5000.0,250.0,126,25000.0,1560,2,4,8,0
New credit,Existing loan takeover,35000.0,899,30.945584,10.234315,12320.0,366.08,120,35000.0,1653,2,0,12,0
Limit raise,Car,45500.0,899,30.945616,10.235939,8304.0,455.0,126,45500.0,1588,2,5,14,0
New credit,Car,10000.0,899,30.946526,30.934834,10000.0,200.01,57,10000.0,1719,3,3,7,0
Limit raise,Home improvement,7500.0,899,30.947806,7.311108,2500.0,100.0,94,7500.0,1640,2,0,10,0
New credit,Home improvement,16000.0,899,30.94853,16.934197,16000.0,200.99,96,16000.0,1487,2,1,9,0
Limit raise,Car,20000.0,899,30.949922,7.308074,8304.0,300.0,78,20000.0,1588,2,5,14,0
Limit raise,Caravan / Camper,25200.0,804,30.950032,10.094163,8304.0,500.0,56,25200.0,1710,2,3,9,0
Limit raise,Existing loan takeover,9750.0,899,30.951576,8.147269,8304.0,200.0,61,10500.0,1484,2,1,11,0
Limit raise,Car,25000.0,899,30.953346,4.317518,8304.0,400.0,72,25000.0,1483,2,1,9,0
Limit raise,"Other, see explanation",20000.0,899,30.953633,8.121479,8304.0,200.0,127,20000.0,1640,2,0,8,1
Limit raise,Home improvement,10000.0,899,30.956386,8.233749,8304.0,100.0,134,10000.0,1643,2,0,9,1
New credit,Home improvement,10000.0,986,30.958364,20.924016,9247.0,522.97,120,50000.0,1830,2,2,13,1
Limit raise,Home improvement,22000.0,899,30.958832,9.208216,500.0,220.0,127,22000.0,1483,2,1,11,0
New credit,Home improvement,10000.0,899,30.959116,30.922564,10000.0,302.21,36,10000.0,1700,3,3,7,0
Limit raise,Unknown,30000.0,899,30.962693,10.245599,8304.0,600.0,56,30000.0,1488,2,1,12,0
Limit raise,Extra spending limit,23000.0,824,30.965789,18.162169,8304.0,500.0,51,23000.0,1839,2,3,10,1
New credit,Remaining debt home,12750.0,899,30.967034,31.914483,6484.0,139.27,120,12800.0,1701,2,1,9,0
New credit,"Other, see explanation",12000.0,899,30.96792,30.913751,8304.0,250.0,55,12000.0,1701,3,3,7,0
New credit,Unknown,0.0,944,30.968246,20.884575,7000.0,136.35,60,7000.0,1826,2,1,11,1
Limit raise,other,25000.0,899,30.969464,10.053144,8304.0,300.0,101,25000.0,1483,2,1,11,0
New credit,Remaining debt home,50000.0,800,30.969488,51.169325,8304.0,1083.42,51,50000.0,1716,2,4,8,1
Limit raise,Unknown,7000.0,899,30.972151,34.909535,8304.0,100.0,134,10000.0,1554,2,4,13,0
New credit,"Other, see explanation",15000.0,918,30.982488,20.940548,2558.0,200.6,89,15000.0,1838,2,3,8,1
New credit,Car,7500.0,899,30.983041,31.898422,7500.0,646.58,12,7500.0,1482,2,1,11,0
New credit,Car,5000.0,929,30.983762,9.19821,5000.0,371.4,14,5000.0,1696,2,1,10,1
Limit raise,other,47000.0,899,30.985444,11.052088,8304.0,800.0,67,47000.0,1657,2,0,13,0
Limit raise,Caravan / Camper,40000.0,899,30.986037,9.971342,1600.0,500.0,96,40000.0,1698,2,1,13,1
Limit raise,Extra spending limit,26000.0,899,30.988359,15.932851,1000.0,260.0,126,26000.0,1709,2,3,13,1
New credit,Not speficied,15000.0,899,30.988461,14.159166,9000.0,101.34,120,9000.0,1716,2,4,9,1
Limit raise,Car,10000.0,899,30.992748,7.085292,8304.0,125.0,100,10000.0,1641,2,0,8,0
Limit raise,Home improvement,30000.0,899,30.993807,11.006112,5000.0,300.0,126,30000.0,1699,2,1,9,0
Limit raise,Car,16000.0,899,31.005799,8.049485,8304.0,225.0,78,15000.0,1697,2,1,7,0
New credit,Car,9000.0,690,31.007757,14.262415,10000.0,394.86,27,10000.0,1789,2,0,12,1
New credit,Car,15000.0,899,31.008546,9.005948,3700.0,150.0,127,15000.0,1555,2,4,9,0
New credit,Existing loan takeover,35000.0,899,31.012223,24.098696,5500.0,505.06,81,35000.0,1556,2,4,9,0
New credit,Existing loan takeover,10000.0,859,31.012267,7.858353,10000.0,108.81,120,10000.0,1642,2,0,11,1
New credit,Home improvement,5000.0,899,31.017646,32.864326,8304.0,70.0,88,5000.0,1586,2,5,13,0
New credit,Car,25000.0,899,31.019199,9.186625,8304.0,250.0,126,25000.0,1536,2,2,15,0
New credit,Existing loan takeover,12000.0,701,31.020406,14.133328,8304.0,300.0,65,17000.0,1713,2,4,10,1
New credit,Existing loan takeover,12000.0,804,31.021829,20.855248,38.0,350.87,38,12200.0,1652,2,0,13,1
New credit,Car,25000.0,970,31.031188,8.234948,8304.0,250.0,126,25000.0,1491,2,1,9,0
New credit,Car,25000.0,1013,31.034748,8.830668,14550.0,399.13,72,25000.0,1700,2,1,9,1
New credit,Home improvement,35000.0,899,31.039987,32.841732,35000.0,366.08,120,35000.0,1491,2,1,15,0
New credit,"Other, see explanation",5200.0,694,31.045294,20.880082,5200.0,101.29,60,5200.0,1707,2,4,13,1
New credit,Car,25000.0,943,31.045929,6.964691,24247.0,468.32,60,25000.0,1527,2,2,8,1
New credit,Car,5000.0,899,31.047076,30.834687,5000.0,97.4,60,5000.0,1557,2,4,10,0
New credit,Not speficied,10250.0,899,31.059805,15.107811,8304.0,125.0,100,10000.0,1441,2,0,14,0
New credit,Remaining debt home,36000.0,837,31.063667,18.055534,389.36,376.54,120,36000.0,1853,2,4,10,1
New credit,Existing loan takeover,47300.0,899,31.065,30.81681,61.0,501.3,118,47300.0,1690,3,3,7,0
New credit,Existing loan takeover,0.0,899,31.066435,30.815393,8304.0,519.81,43,20500.0,1688,3,3,7,0
New credit,Home improvement,7000.0,899,31.0667,11.093737,8304.0,75.0,138,7500.0,1711,2,3,11,1
New credit,Car,17000.0,916,31.07282,21.946742,17000.0,319.2,60,17000.0,1854,2,4,10,1
New credit,Existing loan takeover,8500.0,899,31.076666,30.805217,8304.0,100.0,110,8500.0,1684,3,3,7,0
New credit,"Other, see explanation",35000.0,899,31.082783,30.799117,35000.0,366.08,120,35000.0,1442,2,0,12,0
New credit,Existing loan takeover,6300.0,899,31.083998,15.971139,950.0,78.82,120,7000.0,1832,2,2,9,1
New credit,Unknown,0.0,899,31.08653,30.795426,16803.91,407.91,120,39000.0,1558,2,4,11,0
New credit,Home improvement,15000.0,938,31.091311,10.119511,15000.0,223.19,91,17000.0,1707,2,2,15,1
New credit,Home improvement,25000.0,899,31.093023,30.788954,25000.0,261.48,120,25000.0,1676,3,3,7,0
New credit,Remaining debt home,16000.0,724,31.108236,23.976525,8304.0,397.25,44,16000.0,1708,2,4,13,1
New credit,Existing loan takeover,26000.0,930,31.108901,49.786808,1191.08,282.4,120,27000.0,1746,2,4,12,1
New credit,Home improvement,5000.0,899,31.111002,16.295315,5000.0,50.0,138,5000.0,1831,2,2,9,1
New credit,Car,5000.0,899,31.114081,30.767455,5000.0,469.02,11,5000.0,1711,3,3,7,0
New credit,"Other, see explanation",5000.0,899,31.118386,31.762991,5000.0,56.3,120,5000.0,1492,2,1,15,0
New credit,Car,10000.0,899,31.122136,31.759339,9700.0,281.65,60,15000.0,1497,2,1,15,0
New credit,Car,7500.0,847,31.132332,13.912537,7500.0,146.09,60,7500.0,1715,2,4,10,1
Limit raise,Car,35000.0,899,31.137097,20.835786,8304.0,350.0,126,35000.0,1528,2,2,8,0
Limit raise,Car,8600.0,899,31.13728,10.012606,8304.0,150.0,68,8600.0,1652,2,0,12,0
New credit,"Other, see explanation",10000.0,925,31.143652,13.792344,10000.0,148.33,81,10000.0,1709,2,3,10,1
New credit,Unknown,0.0,899,31.146064,30.735569,8304.0,200.0,127,20000.0,1703,3,3,7,0
New credit,Home improvement,10000.0,899,31.146221,16.21405,7500.0,150.0,80,10000.0,1806,2,1,17,1
New credit,Car,9000.0,899,31.157731,30.724002,8304.0,90.0,138,9000.0,1555,2,4,11,0
New credit,Car,5000.0,899,31.168253,32.713414,8304.0,150.0,37,5000.0,1699,2,1,9,0
New credit,Car,8000.0,899,31.173333,31.708212,8000.0,244.52,36,8000.0,1666,3,4,7,0
New credit,"Other, see explanation",9750.0,899,31.175633,77.789543,8300.0,197.0,58,10000.0,1660,3,1,9,1
New credit,Existing loan takeover,12000.0,899,31.178007,35.703333,2000.0,130.57,120,12000.0,1711,3,1,7,0
Limit raise,Unknown,0.0,899,31.178767,35.827852,900.0,150.0,54,7000.0,1715,3,2,9,1
New credit,Existing loan takeover,20000.0,987,31.178976,20.73888,27500.0,287.63,120,27500.0,1830,2,1,12,1
New credit,Existing loan takeover,10000.0,899,31.20043,9.077684,1890.0,149.85,94,11400.0,1444,2,0,14,0
New credit,Unknown,0.0,899,31.2137,22.741436,10000.0,225.0,50,10000.0,1803,2,2,7,0
New credit,Car,8500.0,899,31.223318,32.658254,8304.0,85.0,138,8500.0,1699,2,1,9,0
New credit,Existing loan takeover,10000.0,951,31.224052,20.705955,2610.0,108.81,120,10000.0,1641,2,0,10,1
New credit,Car,20000.0,930,31.22505,21.88756,10016.0,275.02,81,19000.0,1857,2,4,12,1
New credit,Home improvement,30000.0,899,31.229498,35.652097,30000.0,313.78,120,30000.0,1570,2,5,9,0
New credit,Car,16500.0,899,31.23005,27.973107,3055.71,171.24,120,16300.0,1788,2,0,12,1
New credit,Existing loan takeover,7500.0,899,31.230322,11.177883,8304.0,255.27,32,7500.0,1526,2,2,9,0
New credit,Car,7500.0,986,31.231841,6.700289,6500.0,200.0,42,7500.0,1544,2,3,13,1
New credit,Existing loan takeover,7000.0,975,31.245994,11.009265,8304.0,78.82,120,7000.0,1710,2,3,11,1
New credit,Car,13350.0,1020,31.264956,7.878238,13400.0,256.3,60,13400.0,1643,2,0,9,1
Limit raise,Car,0.0,899,31.278844,8.92883,8304.0,350.0,58,18000.0,1696,2,1,8,1
New credit,Car,9000.0,899,31.27947,7.743274,8304.0,175.0,60,9000.0,1528,2,2,9,0
New credit,Home improvement,20000.0,899,31.281732,10.761318,18000.0,200.0,111,18000.0,1528,2,2,10,0
Limit raise,Home improvement,15000.0,899,31.284912,41.823598,8304.0,330.0,126,33000.0,1789,2,0,12,1
New credit,Car,7500.0,851,31.288026,14.876779,1000.0,150.0,58,7500.0,1729,2,2,11,0
New credit,"Other, see explanation",36000.0,1002,31.289234,21.867243,337.81,525.01,80,36000.0,1830,2,2,14,0
New credit,Car,5000.0,899,31.297085,8.946618,8304.0,100.0,58,5000.0,1555,2,2,19,0
New credit,Car,12500.0,899,31.300364,30.581388,12500.0,200.0,74,12500.0,1555,2,4,11,0
New credit,"Other, see explanation",15000.0,923,31.301963,22.621408,15000.0,656.68,24,15000.0,1796,2,0,9,1
New credit,"Other, see explanation",6500.0,899,31.309405,32.572382,6500.0,221.24,32,6500.0,1530,2,2,10,0
Limit raise,Unknown,0.0,946,31.311821,6.836235,9994.0,250.0,126,25000.0,1642,2,0,10,0
New credit,Car,15000.0,899,31.312445,32.569357,8304.0,300.0,56,15000.0,1632,3,5,7,0
New credit,Unknown,0.0,947,31.3184,9.635916,8304.0,345.0,126,34500.0,1728,2,2,11,1
New credit,Car,15000.0,900,31.319933,20.563648,10478.0,219.42,80,15000.0,1712,2,4,10,1
New credit,Unknown,19000.0,899,31.322542,41.619313,5278.0,283.99,78,19000.0,1832,2,2,12,1
New credit,"Other, see explanation",7000.0,899,31.325221,37.55616,8304.0,350.0,65,20000.0,1644,2,0,9,0
New credit,Extra spending limit,5000.0,983,31.327291,8.664628,5000.0,56.3,120,5000.0,1732,2,2,9,1
New credit,Extra spending limit,5000.0,956,31.328545,20.555958,5000.0,97.4,60,5000.0,1825,2,2,11,1
New credit,Car,10000.0,986,31.345244,8.729609,2000.0,100.0,134,10000.0,1731,2,2,8,0
Limit raise,Caravan / Camper,18000.0,899,31.350611,8.698709,3000.0,180.0,127,18000.0,1730,2,2,8,0
New credit,Car,9700.0,946,31.351147,20.567844,5522.98,299.46,56,15000.0,1786,2,0,11,1
New credit,Home improvement,5000.0,924,31.352898,15.99507,5713.0,108.81,120,10000.0,1828,2,2,9,1
New credit,Car,26500.0,899,31.353784,10.80461,3890.0,277.17,120,26500.0,1701,2,1,9,0
New credit,Car,17500.0,899,31.354004,20.637826,10000.0,262.55,42,10000.0,1801,2,0,8,1
New credit,Existing loan takeover,10000.0,899,31.362144,8.693575,8304.0,112.07,120,10300.0,1730,2,2,11,0
New credit,Car,12000.0,674,31.369733,14.838444,12000.0,198.7,71,12000.0,1703,2,3,12,1
New credit,Home improvement,5000.0,1008,31.373062,7.835606,850.0,50.0,138,5000.0,1639,2,0,8,1
