ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,812,94.348485,9.869466,8304.0,50.0,138,5000.0,1607,4,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,978,94.351291,20.655677,15000.0,281.65,60,15000.0,1596,4,2,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,16000.0,1030,94.354543,17.50036,16000.0,168.09,120,16000.0,1581,4,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,94.355541,6.607029,8304.0,100.0,58,5000.0,1583,4,2,12,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,781,94.363403,27.644423,8304.0,448.17,36,15000.0,1588,4,0,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,24988.0,899,94.364401,8.645401,8304.0,161.0,127,16100.0,1534,4,5,9,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,50000.0,899,94.37132,33.46834,8304.0,247.52,80,0.0,1567,4,3,7,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,5000.0,1030,94.387414,24.663061,8304.0,100.0,58,5000.0,1478,4,3,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,899,94.397314,20.455557,6000.0,300.0,37,10000.0,1588,4,3,14,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,991,94.404152,17.454734,10000.0,224.5,50,10000.0,1615,4,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,94.422515,39.428457,10000.0,224.5,50,10000.0,1586,4,2,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,16000.0,899,94.439051,32.408556,16000.0,247.3,75,16000.0,1584,4,2,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,94.443897,55.457706,7000.0,225.39,34,7000.0,1556,5,2,8,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,5000.0,1097,94.461978,17.395475,5000.0,152.82,36,5000.0,1537,4,0,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,863,94.465127,9.559246,7000.0,175.0,45,7000.0,1611,4,2,12,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,16500.0,899,94.472395,7.672922,13758.0,189.1,120,18000.0,1573,4,1,9,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,50000.0,967,94.480648,48.383222,8304.0,328.65,180,42400.0,1553,4,0,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7500.0,899,94.514986,23.4044,7500.0,223.61,37,7500.0,1463,4,0,9,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899,94.5578,32.290042,8304.0,247.52,80,0.0,1570,4,2,14,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,94.667791,39.183504,50.0,118.76,51,5300.0,1608,4,2,17,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,923,94.806414,15.3144,8304.0,400.0,126,40000.0,1533,4,5,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,94.813769,34.104498,7500.0,199.5,42,7500.0,1444,4,1,14,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,892,94.911957,6.369332,10000.0,336.94,32,10000.0,1554,4,0,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,14000.0,840,94.934505,16.945438,14000.0,445.98,34,14000.0,1586,4,0,8,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,14000.0,899,94.947651,21.062717,14000.0,152.33,120,14000.0,1636,4,3,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,94.954113,14.038591,10000.0,197.0,58,10000.0,1569,4,1,9,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,0.0,899,94.970669,30.869269,8304.0,500.0,126,50000.0,1588,4,1,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,94.974445,32.865171,10000.0,136.12,90,10000.0,1562,4,3,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,905,94.979296,48.017035,12500.0,250.01,57,12500.0,1535,5,1,10,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,732,94.984168,9.084771,15000.0,281.65,60,15000.0,1601,4,2,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,94.987372,13.029262,43762.0,1197.38,72,75000.0,1584,4,0,7,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,7000.0,899,94.988286,31.85937,7000.0,311.24,24,7000.0,1571,4,2,15,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,70000.0,918,94.988332,17.008341,70000.0,730.0,120,70000.0,1587,4,0,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,94.990694,30.849289,8304.0,300.0,56,15000.0,1533,5,4,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,8300.0,899,94.990794,20.929677,8304.0,160.0,60,8300.0,1472,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,776,94.994094,6.991144,3000.0,100.0,58,5000.0,1544,4,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,94.994221,41.837696,18000.0,350.0,65,20000.0,1533,5,1,15,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,94.995059,32.844644,8304.0,200.0,27,5000.0,1567,4,3,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,13000.0,899,94.998837,31.848921,13000.0,302.67,48,13000.0,1578,4,2,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,33000.0,844,95.000628,7.999038,24852.8,352.1,117,33000.0,1606,4,2,6,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,912,95.001447,28.034762,17000.0,178.6,120,17000.0,1510,5,0,14,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,95.013053,7.270664,2500.0,187.0,45,7500.0,1540,4,0,8,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,30000.0,911,95.045873,16.980932,30000.0,399.85,89,30000.0,1584,4,3,12,1,1,1
0,1,0,0,0,0,0,0,0,0,1,0,0,37500.0,913,95.052843,16.894225,37250.0,389.61,120,37250.0,1569,4,1,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,999,95.054343,15.084021,8304.0,150.0,37,5000.0,1581,4,0,10,1,1,1
1,0,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,95.061636,8.135404,8304.0,300.0,56,15000.0,1576,4,2,16,0,1,0
1,0,0,0,1,0,0,0,0,0,0,0,0,22000.0,899,95.062021,13.066471,8304.0,300.0,87,22000.0,1544,4,0,8,0,0,1
1,0,0,0,1,0,0,0,0,0,0,0,0,20000.0,899,95.062708,7.082952,8304.0,250.0,96,20000.0,1543,4,0,9,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,95.063487,31.784401,8304.0,750.0,36,25000.0,1544,4,0,9,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,50000.0,899,95.064323,31.78355,8304.0,500.0,126,50000.0,1543,4,0,9,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,1025,95.076414,15.027778,8304.0,200.0,89,15000.0,1594,4,3,7,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,908,95.082279,6.192111,1967.0,257.58,34,8000.0,1551,4,0,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,821,95.088182,1.019127,8304.0,455.0,126,45500.0,1574,4,1,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,892,95.101526,24.023965,5000.0,56.3,120,5000.0,1512,4,4,5,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,95.103503,30.736074,3000.0,222.31,24,5000.0,1556,5,4,6,0,1,0
1,0,0,0,0,0,0,0,0,1,0,0,0,30000.0,899,95.10459,31.743043,8304.0,300.0,126,30000.0,1544,4,0,9,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,899,95.105846,46.733752,15000.0,281.65,60,15000.0,1571,4,2,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,29000.0,887,95.108522,7.104238,8304.0,350.0,108,31000.0,1601,4,2,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,20000.0,856,95.118254,41.972121,8304.0,200.0,127,20000.0,1584,4,4,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,751,95.129452,16.857156,11000.0,213.49,59,11000.0,1544,4,0,9,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,20000.0,899,95.131126,32.708501,20000.0,496.56,44,20000.0,1568,4,3,7,0,0,1
0,1,0,0,0,1,0,0,0,0,0,0,0,17000.0,1064,95.156095,20.693923,8304.0,340.0,56,17000.0,1658,4,2,8,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,880,95.157472,2.047833,10000.0,302.21,36,10000.0,1572,4,1,13,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,13074.0,761,95.164475,22.925039,4185.0,178.6,120,17000.0,1626,4,3,9,1,1,1
1,0,0,0,0,1,0,0,0,0,0,0,0,22000.0,899,95.173115,30.666615,8304.0,220.0,127,22000.0,1547,5,4,6,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,95.180159,27.817067,7500.0,199.5,42,7500.0,1583,4,0,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,854,95.189535,9.934414,8304.0,500.0,126,50000.0,1586,4,3,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,6000.0,968,95.190959,15.036999,5500.0,200.0,33,6000.0,1602,4,2,22,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,875,95.192089,8.783726,8304.0,150.0,80,10000.0,1610,4,2,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,899,95.19285,19.801095,4681.0,152.33,120,14000.0,1464,4,4,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,982,95.197894,8.939188,8304.0,150.0,127,15000.0,1610,4,2,7,1,1,1
1,0,0,0,0,0,1,0,0,0,0,0,0,17500.0,899,95.221004,22.923931,8304.0,175.0,127,17500.0,1455,4,0,9,1,0,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,95.223938,32.615983,10000.0,232.82,48,10000.0,1568,4,3,9,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,95.233622,30.606251,8304.0,100.0,102,8000.0,1539,5,4,6,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,15000.0,970,95.240328,15.625585,15000.0,157.59,120,15000.0,1616,4,1,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,95.246283,31.601735,8304.0,100.0,58,5000.0,1544,4,0,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,95.252051,33.587667,8304.0,50.0,138,5000.0,1530,4,4,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,95.259181,0.628476,5000.0,294.71,37,10000.0,1606,4,2,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,623,95.260572,16.684566,6406.0,157.59,120,15000.0,1590,4,0,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1017,95.268422,9.683658,5000.0,100.25,58,5000.0,1582,4,4,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,95.272321,30.567592,8304.0,100.0,58,5000.0,1538,5,4,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,607,95.288462,26.870385,5000.0,83.61,72,5000.0,1508,5,0,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,95.29397,32.545751,30000.0,313.78,120,30000.0,1559,4,3,11,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,915,95.301642,14.52457,9000.0,150.0,127,15000.0,1591,4,3,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,899,95.307317,30.532702,11000.0,282.71,43,11000.0,1531,5,4,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,849,95.319496,16.546763,10000.0,302.21,36,10000.0,1590,4,3,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,737,95.326902,7.593082,20000.0,458.72,48,20000.0,1571,4,1,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,50000.0,899,95.328161,32.511519,8304.0,500.0,126,50000.0,1569,4,3,9,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,899,95.328939,40.719994,8304.0,150.0,127,15000.0,1578,4,0,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1114,95.335394,16.655813,8304.0,500.0,11,5000.0,1539,4,0,7,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,95.336094,12.520006,5000.0,250.0,126,25000.0,1591,4,3,11,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,95.339516,32.50037,5000.0,848.75,6,5000.0,1555,4,3,18,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,95.357317,23.638325,8304.0,750.0,44,30000.0,1570,4,3,10,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,893,95.363859,20.718191,10000.0,191.27,60,10000.0,1602,4,2,10,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,18000.0,899,95.364685,30.624151,3586.71,356.76,60,19000.0,1615,4,1,7,1,1,1
0,1,0,0,0,0,0,1,0,0,0,0,0,6000.0,804,95.36903,5.744538,5985.0,204.86,120,19500.0,1546,4,4,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1064,95.370855,19.67823,4000.0,200.0,89,15000.0,1435,4,4,16,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,17500.0,899,95.383134,32.456704,8304.0,350.0,56,17500.0,1545,4,0,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,12000.0,846,95.385874,8.7576,6600.0,568.99,12,6600.0,1595,4,3,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,1097,95.387379,16.469482,7500.0,347.07,23,7500.0,1588,4,0,12,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,970,95.395135,16.726293,7500.0,177.22,48,7500.0,1617,4,1,8,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,6000.0,899,95.396594,31.45139,6000.0,159.6,42,6000.0,1541,4,0,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,869,95.410022,22.753236,13000.0,302.67,48,13000.0,1654,4,2,13,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,738,95.41855,14.779624,8304.0,200.0,57,10000.0,1537,4,4,16,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,953,95.43119,14.708345,8304.0,300.0,56,15000.0,1550,4,5,14,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,896,95.433274,13.548629,8304.0,250.0,126,25000.0,1541,4,0,7,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,36000.0,899,95.435339,34.4046,36000.0,376.54,120,36000.0,1526,4,5,9,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,899,95.438203,41.631279,12000.0,500.0,39,18000.0,1504,5,4,15,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,910,95.439006,16.425412,9000.0,239.4,42,9000.0,1604,4,2,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,926,95.45544,7.464031,5369.0,875.58,24,20000.0,1572,4,1,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,899,95.460177,33.379554,8304.0,200.0,51,9000.0,1546,4,4,18,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,720,95.461488,22.495874,5000.0,97.4,60,5000.0,1466,4,4,10,1,1,1
0,1,0,1,0,0,0,0,0,0,0,0,0,17500.0,899,95.46864,7.387571,8304.0,350.0,56,17500.0,1533,4,4,12,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,911,95.472018,12.484813,2000.0,150.0,127,15000.0,1544,4,4,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,899,95.483943,26.562789,18300.0,345.33,66,20000.0,1555,4,0,11,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,95.486149,32.353445,5000.0,100.25,58,5000.0,1547,4,0,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,95.507233,32.332339,8304.0,100.0,58,5000.0,1548,4,0,10,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,752,95.540545,20.51014,8304.0,50.0,138,5000.0,1545,4,5,13,0,0,1
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,899,95.881168,0.004296,75000.0,581.35,180,75000.0,1607,4,2,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,40000.0,899,95.892046,12.032458,14000.0,355.62,120,34000.0,1541,4,0,7,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,11000.0,899,95.907296,13.034307,3750.0,220.0,57,11000.0,1549,4,0,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,8000.0,777,95.919994,15.159435,8000.0,355.7,24,8000.0,1635,4,3,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,26500.0,899,95.932768,82.578799,22500.0,422.48,60,22500.0,1464,4,0,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,1044,95.945384,15.900573,7500.0,150.38,58,7500.0,1653,4,2,15,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,95.99675,30.851133,8304.0,100.0,76,6300.0,1527,5,5,6,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,96.007473,0.19533,22000.0,231.13,120,22000.0,1572,4,2,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,997,96.009038,12.192817,8304.0,120.0,58,6000.0,1586,4,2,10,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,96.015052,19.20303,7500.0,75.0,138,7500.0,1538,4,3,13,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,19000.0,867,96.015859,69.930922,19000.0,148.21,180,19000.0,1603,4,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,14000.0,878,96.031215,19.880092,8304.0,300.0,56,15000.0,1453,4,4,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,14495.0,835,96.035229,27.090348,14000.0,288.92,55,14000.0,1584,4,0,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,908,96.035457,8.053197,8304.0,450.0,49,20000.0,1602,4,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,942,96.041388,15.968159,441.0,200.01,57,10000.0,1584,4,0,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,96.050355,13.028463,8304.0,100.0,58,5000.0,1615,4,1,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,17000.0,1033,96.078874,16.039214,17000.0,360.0,53,17000.0,1543,4,0,8,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,12500.0,899,96.08019,1.123547,8304.0,250.0,57,12500.0,1540,4,3,14,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,893,96.08318,6.949344,15000.0,157.59,120,15000.0,1601,4,2,9,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,836,96.10722,15.818634,729.0,191.27,60,10000.0,1537,4,3,13,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,96.133312,11.807373,5000.0,100.25,58,5000.0,1559,4,0,17,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1046,96.134734,12.964502,5000.0,75.0,81,5000.0,1583,4,4,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,1070,96.150497,12.883243,8304.0,200.0,57,10000.0,1542,4,4,7,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,96.152404,22.919954,8304.0,200.0,89,15000.0,1533,4,4,11,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,8000.0,899,96.154265,33.685404,8304.0,200.0,27,5000.0,1535,4,5,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,96.15679,32.682892,15000.0,281.65,60,15000.0,1546,4,4,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,899,96.16428,19.010554,10600.0,357.61,46,15000.0,1625,4,3,10,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,821,96.164693,6.755786,6024.0,489.99,16,7500.0,1569,4,1,14,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,27500.0,960,96.165944,19.891121,2902.18,287.63,120,27500.0,1619,4,1,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,965,96.166146,8.868556,7357.0,596.15,110,53200.0,1582,4,4,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,898,96.172121,14.739606,8304.0,302.24,77,20000.0,1639,4,3,7,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899,96.173399,8.985065,8304.0,500.0,56,25000.0,1583,4,4,7,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,96.173925,25.910612,8304.0,50.0,138,5000.0,1545,4,4,7,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,96.187524,30.660399,8304.0,100.0,58,5000.0,1525,5,5,6,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,10000.0,812,96.19178,11.987761,2945.0,100.0,134,10000.0,1569,4,1,7,0,1,0
0,1,0,0,0,1,0,0,0,0,0,0,0,5000.0,899,96.19344,39.646791,8304.0,247.52,80,0.0,1611,4,2,12,0,0,1
0,1,0,0,0,0,0,0,0,0,1,0,0,8000.0,841,96.20149,19.712021,8304.0,90.08,120,8000.0,1467,4,4,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,1016,96.201505,12.724682,15000.0,448.17,36,15000.0,1587,4,0,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,96.202227,30.645782,3700.0,198.74,90,15000.0,1522,5,5,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,899,96.207215,32.632863,7000.0,213.95,36,7000.0,1548,4,4,8,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,35000.0,899,96.210139,30.637888,2300.0,360.85,120,34500.0,1544,4,0,8,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,1050,96.21137,22.664781,6000.0,118.56,59,6000.0,1488,4,4,6,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9500.0,899,96.214705,6.98067,8304.0,247.52,80,0.0,1546,4,4,9,0,0,1
0,1,0,0,0,0,0,1,0,0,0,0,0,6000.0,899,96.22216,32.617716,8304.0,250.0,26,6000.0,1546,4,4,9,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,96.226347,7.919427,600.0,291.87,18,5000.0,1531,4,4,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,96.230413,32.609505,8304.0,300.0,56,15000.0,1570,4,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,13000.0,899,96.232614,33.741516,13000.0,141.45,120,13000.0,1552,4,4,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,1102,96.248626,13.860602,10000.0,191.27,60,10000.0,1580,4,0,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,30000.0,714,96.252734,15.861155,15514.77,396.14,90,30000.0,1634,4,3,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,899,96.255809,32.58394,4800.0,130.57,120,12000.0,1543,4,4,17,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6500.0,899,96.263209,30.584474,6500.0,172.9,42,6500.0,1605,4,2,16,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,17500.0,899,96.27087,32.568907,17500.0,328.59,60,17500.0,1570,4,1,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,899,96.27742,31.562271,19200.0,201.71,120,19200.0,1544,5,6,6,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,25000.0,899,96.282024,32.557766,16000.0,300.43,60,16000.0,1654,4,2,14,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,96.289343,32.55047,25000.0,302.6,100,25000.0,1569,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,96.290794,31.548946,5000.0,125.07,45,5000.0,1555,4,0,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,96.29113,35.548747,8304.0,250.0,126,25000.0,1535,4,0,8,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,96.29499,18.73568,11000.0,200.0,64,11000.0,1458,4,0,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,946,96.303567,11.706439,10000.0,125.0,100,10000.0,1550,4,4,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,96.315054,42.867362,8304.0,125.0,100,10000.0,1547,4,4,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,96.315607,8.617793,8304.0,100.0,72,6000.0,1544,4,0,9,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,12500.0,899,96.3186,12.975973,8304.0,150.0,127,15000.0,1617,4,1,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,96.336687,15.579327,5000.0,250.0,22,5000.0,1532,4,4,12,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6200.0,925,96.341747,7.674493,6200.0,146.5,48,6200.0,1551,4,4,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,0,1,12000.0,899,96.344894,32.495207,12000.0,155.12,96,12000.0,1570,4,1,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,7000.0,986,96.345155,12.655629,7000.0,250.0,31,7000.0,1569,4,1,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,96.362958,22.829483,2288.0,56.3,120,5000.0,1464,4,0,8,1,1,1
