ApplicationType_Limit raise,ApplicationType_New credit,LoanGoal_Car,LoanGoal_Caravan / Camper,LoanGoal_Existing loan takeover,LoanGoal_Extra spending limit,LoanGoal_Home improvement,LoanGoal_Motorcycle,LoanGoal_Not speficied,LoanGoal_Other see explanation,LoanGoal_Remaining debt home,LoanGoal_Unknown,LoanGoal_other,RequestedAmount,CreditScore,timesincefirstcase,duration,FirstWithdrawalAmount,MonthlyCost,NumberOfTerms,OfferedAmount,open_cases,month,weekday,hour,treatment,adaptation_action_recommendation,hit
0,1,0,0,1,0,0,0,0,0,0,0,0,17500.0,1020,256.17694,9.930935,8304.0,250.0,96,20000.0,2377,9,2,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,256.187313,30.743941,2400.0,236.83,72,15000.0,2408,9,4,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,22000.0,1114,256.187765,16.689104,25000.0,254.56,120,25000.0,2352,9,3,9,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,256.193214,0.021243,5000.0,56.3,120,5000.0,2342,9,1,15,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,256.195072,31.644677,5000.0,97.4,60,5000.0,2468,9,0,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5500.0,899,256.198034,32.641472,5500.0,244.54,24,5500.0,2396,9,3,9,0,1,0
1,0,0,0,0,0,0,0,0,0,0,1,0,0.0,899,256.204328,30.635591,8304.0,300.0,101,25000.0,2467,9,0,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,899,256.210091,31.629788,8304.0,175.31,60,9000.0,2379,9,2,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,42500.0,899,256.211251,0.019179,8304.0,486.0,126,48600.0,2343,9,1,15,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,42500.0,899,256.219706,35.674865,8304.0,486.0,126,48600.0,2254,10,4,6,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,256.228052,16.746594,5000.0,152.82,36,5000.0,2272,9,4,8,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,9250.0,899,256.23488,31.605042,10000.0,230.66,48,10000.0,2379,9,2,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,256.24894,31.590951,15000.0,154.11,120,15000.0,2379,9,2,8,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,899,256.259951,31.579862,2000.0,315.77,72,20000.0,2378,9,2,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,256.268144,23.801559,10000.0,106.46,120,10000.0,2378,9,2,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,256.280067,32.559586,8304.0,150.0,80,10000.0,2426,9,3,17,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,256.280644,14.841933,5000.0,106.61,54,5000.0,2568,9,1,12,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,256.285409,31.554423,8304.0,85.0,138,8500.0,2467,9,0,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,256.290199,6.685411,10000.0,136.35,88,10000.0,2380,9,2,10,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,930,256.290331,16.632782,15000.0,199.14,88,15000.0,2406,9,1,19,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,6000.0,928,256.296838,40.688835,8304.0,100.0,134,10000.0,2309,10,2,7,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,981,256.299431,8.658955,10000.0,355.65,30,10000.0,2409,9,3,12,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,899,256.305585,30.533928,5000.0,199.14,27,5000.0,2466,9,0,8,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,25000.0,899,256.310904,31.528667,25000.0,254.56,120,25000.0,2378,9,2,7,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,34000.0,925,256.311025,16.656232,1557.0,628.02,60,34000.0,2379,9,2,11,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,256.322427,31.517159,15000.0,154.11,120,15000.0,2413,9,2,17,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,917,256.328086,29.647232,8304.0,154.11,120,15000.0,2289,10,3,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,256.334782,31.504826,5000.0,152.82,36,5000.0,2391,9,2,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,802,256.339802,15.629668,20000.0,205.49,120,20000.0,2378,9,2,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,256.341834,0.898776,8304.0,200.0,57,10000.0,2389,9,2,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,256.351391,31.488225,15000.0,278.38,60,15000.0,2390,9,2,13,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,256.354523,30.48503,8304.0,50.0,138,5000.0,2296,10,4,6,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,256.356046,31.483485,8304.0,50.0,138,5000.0,2466,9,0,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,28500.0,899,256.361177,9.612288,8304.0,300.0,118,28500.0,2377,9,2,8,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,13000.0,883,256.364534,13.521528,13000.0,245.8,60,13000.0,2467,9,0,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,65000.0,899,256.365779,21.93395,8304.0,650.0,126,65000.0,2222,10,6,15,1,0,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13500.0,752,256.372729,40.47445,75.0,211.19,76,13700.0,2249,9,4,11,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,26000.0,899,256.374203,16.636006,8304.0,260.0,126,26000.0,2466,9,0,8,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,0.0,899,256.375585,8.697892,8304.0,230.0,127,23000.0,2419,9,4,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,12500.0,899,256.378066,22.537179,8304.0,125.0,134,12500.0,2377,9,2,9,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,18000.0,804,256.384134,12.602745,8304.0,300.0,69,18000.0,2388,9,2,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,24000.0,773,256.387123,20.859536,1041.0,284.0,105,25000.0,2226,10,1,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,1030,256.388905,15.577235,5000.0,98.8,59,5000.0,2383,9,0,11,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,256.39081,31.448864,11500.0,296.2,56,15000.0,2375,9,2,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,1045,256.393536,8.483647,15000.0,296.2,56,15000.0,2549,9,1,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,870,256.393712,8.728181,18000.0,361.28,55,18000.0,2560,9,1,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,1037,256.413342,8.54436,15000.0,249.04,68,15000.0,2373,9,2,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,899,256.414459,31.425246,15000.0,154.11,120,15000.0,2471,9,0,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,1004,256.41586,13.619165,10000.0,197.83,57,10000.0,2390,9,2,13,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,62250.0,899,256.427257,31.412367,61000.0,621.12,120,61000.0,2468,9,0,8,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,5000.0,899,256.428251,5.895708,5000.0,222.31,24,5000.0,2376,9,2,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,256.464171,31.375483,8304.0,100.0,134,10000.0,2382,9,2,10,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,75000.0,925,256.500854,16.6099,75000.0,750.0,126,75000.0,2333,9,3,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,9500.0,899,256.526607,31.313175,10000.0,141.72,84,10000.0,2397,9,2,15,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,899,256.552526,20.473359,5800.0,101.34,120,9000.0,2377,9,2,10,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,45000.0,899,256.875392,30.964363,45000.0,335.6,180,45000.0,2377,9,2,9,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,10000.0,899,256.883904,22.079379,9000.0,101.34,120,9000.0,2253,10,2,8,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,256.886439,30.953287,8304.0,500.0,126,50000.0,2245,10,5,6,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,7500.0,966,256.895136,14.173686,5000.0,75.0,138,7500.0,2352,9,3,9,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,17500.0,899,256.897091,12.162009,8304.0,175.0,127,17500.0,2630,9,2,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,256.900414,30.93931,8304.0,150.0,127,15000.0,2472,9,0,8,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,0.0,899,256.904437,21.177334,8304.0,500.0,126,50000.0,2380,9,2,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,256.91958,30.920138,6000.0,266.77,24,6000.0,2473,9,0,8,0,0,1
0,1,0,0,0,0,0,0,0,1,0,0,0,18500.0,889,256.922402,13.155441,18500.0,190.07,120,18500.0,2405,9,0,8,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,55000.0,899,256.926864,12.292423,8304.0,560.0,123,55000.0,2473,9,0,8,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,256.936315,30.903552,15000.0,278.38,60,15000.0,2473,9,0,8,0,1,0
1,0,0,0,0,0,0,0,0,0,0,0,1,8000.0,907,256.937118,15.906948,8304.0,74.0,138,7400.0,2481,9,0,10,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,50000.0,899,256.942064,98.174341,45000.0,831.21,60,45000.0,2407,9,4,6,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,952,256.945006,21.973645,25000.0,254.56,120,25000.0,2251,10,2,11,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,18000.0,923,256.952721,20.185952,8802.0,184.94,120,18000.0,2272,9,4,8,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,15000.0,988,256.95929,39.880702,8304.0,154.11,120,15000.0,2192,10,0,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,6500.0,899,256.961774,30.878064,8304.0,65.0,138,6500.0,2390,9,2,13,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,18000.0,899,256.967954,13.189365,8304.0,500.0,39,18000.0,2340,9,4,11,0,0,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,987,256.973668,7.924638,10000.0,150.8,78,10000.0,2376,9,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,883,256.977857,23.035088,6424.0,204.19,55,10000.0,2355,9,3,8,1,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,40000.0,899,256.980099,9.074564,10000.0,400.0,126,40000.0,2345,9,4,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,256.983431,30.856358,8000.0,155.83,60,8000.0,2391,9,2,15,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,50000.0,1000,256.985626,34.196272,50000.0,509.11,120,50000.0,2214,10,6,8,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,18000.0,899,256.988008,30.851586,18000.0,361.89,60,19500.0,2405,9,2,16,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,256.99429,15.16775,10000.0,300.07,36,10000.0,2324,9,3,13,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,899,256.995303,42.84426,8304.0,154.11,120,15000.0,2390,9,2,13,0,1,0
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,753,257.000625,14.204823,8304.0,300.0,73,19000.0,2477,9,0,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,60000.0,899,257.00823,15.234673,29674.0,610.93,120,60000.0,2412,9,4,9,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,25500.0,899,257.011946,26.990926,8304.0,450.0,64,25500.0,2481,9,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,257.014244,30.825335,15000.0,296.2,56,15000.0,2258,10,5,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,9000.0,899,257.014416,14.189112,8304.0,100.0,119,9000.0,2390,9,2,13,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,257.016361,18.939146,5000.0,152.82,36,5000.0,2400,9,2,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,257.019403,30.820136,5000.0,192.52,28,5000.0,2412,9,2,17,0,0,1
1,0,0,0,0,0,1,0,0,0,0,0,0,30000.0,899,257.027182,30.812369,8304.0,300.0,126,30000.0,2475,9,0,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,1011,257.02803,39.810801,20000.0,205.49,120,20000.0,2250,10,2,9,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,16500.0,888,257.029721,39.814718,72.0,325.82,56,16500.0,2261,10,4,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,257.036538,30.802972,10000.0,272.29,40,10000.0,2265,10,5,6,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,257.03766,31.801814,5000.0,97.4,60,5000.0,2414,9,3,14,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,42500.0,942,257.03912,15.121365,8304.0,186.44,180,25000.0,2392,9,2,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,1007,257.050684,11.853324,16000.0,200.0,127,20000.0,2390,9,2,14,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,828,257.066662,14.059751,25000.0,254.56,120,25000.0,2633,9,2,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,257.067714,30.771998,15000.0,444.96,36,15000.0,2248,10,5,6,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,20000.0,899,257.070192,29.143481,20000.0,273.49,85,20000.0,2352,9,3,9,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,14000.0,1056,257.072424,27.981424,14000.0,264.71,60,14000.0,2276,10,2,7,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,25000.0,909,257.073048,22.79674,25000.0,254.56,120,25000.0,2251,10,2,9,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,257.081909,7.886999,5000.0,97.4,60,5000.0,2411,9,3,7,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,257.08322,8.964969,10000.0,106.46,120,10000.0,2345,9,4,11,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,15000.0,800,257.08864,40.876911,8304.0,350.0,47,15000.0,2239,10,4,13,1,1,1
1,0,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,257.088658,12.944911,8304.0,100.0,134,10000.0,2561,9,1,11,1,0,0
0,1,0,0,0,0,0,0,0,1,0,0,0,5000.0,899,257.092804,34.784248,5000.0,56.3,120,5000.0,2391,9,0,9,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,15000.0,973,257.095055,12.021437,5133.0,180.34,99,15000.0,2475,9,0,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,918,257.096421,15.973246,20000.0,205.49,120,20000.0,2418,9,2,18,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,967,257.099689,11.815834,8304.0,100.0,58,5000.0,2475,9,0,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,257.106554,18.14366,5000.0,222.31,24,5000.0,2410,9,3,14,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,75000.0,926,257.108065,15.784759,8304.0,763.67,120,75000.0,2481,9,0,9,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,16500.0,896,257.108904,25.883265,48.0,297.36,62,16500.0,2212,10,0,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,11500.0,899,257.114801,19.949504,8304.0,217.44,60,11500.0,2406,9,3,8,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,949,257.115661,16.080227,8304.0,250.0,126,25000.0,2409,9,3,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,818,257.123166,14.757892,4000.0,375.0,96,30000.0,2631,9,2,7,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,28000.0,899,257.124393,11.862634,24750.0,400.88,80,28000.0,2481,9,0,9,0,1,0
0,1,0,0,0,0,0,0,0,0,0,0,1,20000.0,899,257.12468,8.810927,20065.0,410.14,60,22100.0,2391,9,2,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10500.0,887,257.139823,20.050668,68.0,179.72,68,10600.0,2225,10,1,10,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,808,257.142727,13.811419,25656.16,515.41,80,36000.0,2391,9,2,13,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,20000.0,921,257.142994,39.674535,3160.0,401.42,55,20000.0,2253,9,4,10,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,899,257.14363,5.077878,15000.0,249.04,68,15000.0,2412,9,2,17,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,25000.0,951,257.155751,13.104599,25000.0,499.6,55,25000.0,2409,9,3,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,30000.0,899,257.161342,13.839586,315.92,305.47,120,30000.0,2425,9,1,5,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,257.167748,31.67201,10000.0,189.08,60,10000.0,2406,9,3,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,977,257.171116,13.830122,10000.0,200.95,56,10000.0,2399,9,2,9,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,257.172157,13.015144,10000.0,230.66,48,10000.0,2480,9,0,9,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,21000.0,1016,257.178349,15.810688,21000.0,373.1,63,21000.0,2413,9,3,14,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,12000.0,899,257.187042,21.715405,10000.0,252.62,72,16000.0,2633,9,2,7,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,45000.0,899,257.194169,30.645521,45000.0,458.2,120,45000.0,2419,9,2,18,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,899,257.197689,71.683698,8304.0,75.0,138,7500.0,2412,9,1,7,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,998,257.202213,18.614493,10000.0,150.8,78,10000.0,2217,10,5,6,1,1,1
1,0,0,0,0,0,0,1,0,0,0,0,0,0.0,899,257.207852,35.719274,8304.0,200.0,78,13000.0,2571,9,1,12,1,1,1
1,0,0,0,0,0,0,0,0,1,0,0,0,0.0,899,257.209358,11.83947,8304.0,100.0,79,6500.0,2407,9,3,8,0,0,1
1,0,1,0,0,0,0,0,0,0,0,0,0,30000.0,899,257.210493,12.934781,8304.0,300.0,126,30000.0,2632,9,2,8,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,0.0,1109,257.212244,4.766814,8142.0,274.92,120,27000.0,2468,9,0,7,1,1,1
0,1,0,0,0,0,0,0,1,0,0,0,0,5000.0,899,257.219642,31.619871,8304.0,100.0,58,5000.0,2400,9,3,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,967,257.226666,14.816703,6081.57,106.46,120,10000.0,2386,9,0,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,9000.0,899,257.22864,30.610862,9000.0,152.24,71,9000.0,2266,10,5,6,0,0,1
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,928,257.235624,12.908942,2458.0,197.83,57,10000.0,2410,9,4,8,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,7500.0,669,257.239246,15.684539,7500.0,229.23,36,7500.0,2326,9,3,13,1,1,1
0,1,0,0,0,0,0,0,0,1,0,0,0,7500.0,899,257.244864,15.776141,7500.0,99.71,96,7500.0,2346,9,4,10,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,257.247654,0.954634,6000.0,116.87,60,6000.0,2412,9,3,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,8500.0,974,257.25368,18.836541,8304.0,240.0,39,8500.0,2216,10,0,12,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25100.0,759,257.254211,12.872511,145.0,255.57,120,25100.0,2643,9,2,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,797,257.255282,22.665297,15000.0,249.04,68,15000.0,2212,10,0,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,20000.0,980,257.25597,22.871185,20000.0,205.49,120,20000.0,2276,10,3,19,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,7500.0,899,257.256652,35.582901,7500.0,154.98,56,7500.0,2400,9,3,8,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,7500.0,716,257.262346,25.810238,8304.0,100.0,102,8000.0,2269,10,3,18,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,27000.0,899,257.267587,4.933485,341.0,274.92,120,27000.0,2516,9,0,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,1017,257.267695,11.841108,5000.0,97.4,60,5000.0,2408,9,4,9,0,1,0
1,0,0,0,0,0,1,0,0,0,0,0,0,25500.0,899,257.268027,12.902013,8304.0,275.0,115,25500.0,2558,9,1,6,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,13000.0,885,257.278261,15.618515,8304.0,150.0,127,15000.0,2375,9,2,15,1,1,1
0,1,0,0,0,0,0,0,0,0,0,1,0,7250.0,899,257.28358,31.556096,8304.0,59.0,138,5900.0,2400,9,3,9,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,1,10000.0,899,257.284529,14.874191,10000.0,189.08,60,10000.0,2342,9,3,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,26000.0,899,257.286049,30.553747,8304.0,288.55,108,26000.0,2237,10,5,6,0,1,0
0,1,0,0,0,0,0,0,0,0,0,1,0,35000.0,865,257.287979,6.653136,5000.0,1250.0,30,35000.0,2434,9,4,14,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,257.294095,12.019491,10000.0,292.56,37,10000.0,2422,9,3,16,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,37000.0,899,257.294715,13.779253,8304.0,500.0,126,50000.0,2397,9,3,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,257.311119,8.682214,8304.0,200.0,57,10000.0,2578,9,1,14,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,25000.0,883,257.320218,11.740217,9334.0,254.56,120,25000.0,2412,9,4,8,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,257.320292,20.933996,5000.0,113.99,50,5000.0,2263,9,4,9,1,0,0
1,0,1,0,0,0,0,0,0,0,0,0,0,16000.0,899,257.337565,19.672938,8304.0,200.0,96,16000.0,2361,9,3,16,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,75000.0,899,257.348251,58.533387,75000.0,763.67,120,75000.0,2481,9,0,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,7500.0,913,257.34852,7.758647,8304.0,125.0,72,7500.0,2411,9,3,7,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,35000.0,871,257.351026,15.619536,6543.0,397.61,105,35000.0,2385,9,1,12,1,1,1
0,1,0,0,1,0,0,0,0,0,0,0,0,8170.0,969,257.360283,13.4949,12.0,407.17,21,8075.0,2342,9,3,11,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,6000.0,899,257.369798,11.945361,6000.0,302.54,21,6000.0,2463,9,5,14,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,15000.0,1004,257.378089,14.645485,15000.0,278.38,60,15000.0,2481,9,0,10,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,7000.0,899,257.39345,31.446032,8304.0,150.0,54,7000.0,2481,9,0,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,9500.0,899,257.41077,14.59709,10000.0,204.19,55,10000.0,2629,9,2,9,1,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,952,257.416224,18.504901,12000.0,249.06,54,12000.0,2214,10,6,9,1,1,1
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,969,257.417849,11.697399,10000.0,249.58,44,10000.0,2481,9,0,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,725,257.42023,13.64931,8304.0,250.0,22,5000.0,2413,9,3,12,0,1,0
0,1,0,0,0,0,0,0,0,0,1,0,0,35000.0,899,257.421914,31.417695,35000.0,261.02,180,35000.0,2428,9,3,17,0,1,0
0,1,0,0,0,0,0,0,0,1,0,0,0,12000.0,960,257.42536,12.779938,12000.0,299.49,44,12000.0,2392,9,1,11,1,1,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,938,257.434954,8.708219,7500.0,154.11,120,15000.0,2413,9,3,14,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,5000.0,899,257.439704,32.399971,5000.0,138.94,40,5000.0,2417,9,4,12,0,1,0
0,1,0,0,0,0,1,0,0,0,0,0,0,10000.0,899,257.439774,31.399783,10000.0,106.46,120,10000.0,2481,9,0,9,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,5000.0,899,257.441594,31.397931,5000.0,291.87,18,5000.0,2418,9,3,16,0,1,0
0,1,0,0,1,0,0,0,0,0,0,0,0,10000.0,899,257.517163,31.322501,3100.0,189.08,60,10000.0,2411,9,3,12,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,12500.0,899,257.535656,39.304033,10800.0,149.04,120,14000.0,2212,10,0,6,0,0,1
0,1,0,0,0,0,1,0,0,0,0,0,0,15000.0,812,257.643175,12.513238,10000.0,150.0,127,15000.0,2342,9,4,9,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,28000.0,899,257.657817,31.181879,26255.0,285.1,120,28000.0,2481,9,0,10,0,1,0
0,1,1,0,0,0,0,0,0,0,0,0,0,10000.0,899,257.706092,31.13361,8304.0,300.0,37,10000.0,2398,9,3,10,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,30000.0,899,257.836413,31.003307,8304.0,450.0,77,30000.0,2482,9,0,10,0,1,0
0,1,0,1,0,0,0,0,0,0,0,0,0,60000.0,899,257.848742,30.990992,60000.0,610.93,120,60000.0,2402,9,3,11,0,0,1
